Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-SB,3.5475315,4,06/08/2019 08:00,2019,6,8,8,0,7,7,Early Morning,2,500,0.39,81.99,155.98,0,2,35,127.71,28.27,0,25,scattered clouds,3,F,6
3MB-SB,3.547928,4,06/08/2019 09:00,2019,6,8,9,0,7,7,Late Morning,3,614,0.48,77.71,165.88,0,2,45,127.73,38.15,0,25,scattered clouds,3,F,6
3MB-SB,3.547354583,4,06/08/2019 10:00,2019,6,8,10,0,7,7,Late Morning,3,671,0.45,80.7,158.53,0,2,38,127.7,30.83,0,27,broken clouds,4,F,6
3MB-SB,3.547234167,4,06/08/2019 11:00,2019,6,8,11,0,7,7,Late Morning,3,692,0.55,82.06,155.87,0,2,35,127.7,28.17,0,29,broken clouds,4,F,6
3MB-SB,3.546988917,4,06/08/2019 12:00,2019,6,8,12,0,7,7,Early Afternoon,4,683,0.48,80.29,159.41,0,2,39,127.69,31.72,0,30,broken clouds,4,F,6
3MB-SB,3.547793,4,06/08/2019 13:00,2019,6,8,13,0,7,7,Early Afternoon,4,730,0.62,76.23,167.87,0,2,47,127.72,40.15,0,31,broken clouds,4,F,6
3MB-SB,3.547234167,4,06/08/2019 14:00,2019,6,8,14,0,7,7,Early Afternoon,4,732,0.69,77.51,170.74,0,2,50,127.7,43.04,0,31,broken clouds,4,F,6
3MB-SB,3.547162306,4,06/08/2019 15:00,2019,6,8,15,0,7,7,Late Afternoon,5,699,0.66,81.29,157.5,0,2,37,127.7,29.8,0,30,broken clouds,4,F,6
3MB-SB,3.54714875,4,06/08/2019 16:00,2019,6,8,16,0,7,7,Late Afternoon,5,819,0.68,84.17,152.09,0,2,32,127.7,24.39,0,32,scattered clouds,3,E,5
3MB-SB,3.547443,4,06/08/2019 17:00,2019,6,8,17,0,7,7,Late Afternoon,5,706,0.75,74.75,172.54,0,2,52,127.71,44.83,0,31,few clouds,2,F,6
3MB-SB,3.548106083,4,06/08/2019 18:00,2019,6,8,18,0,7,7,Evening,6,728,0.62,81.65,156.49,0,2,36,127.73,28.76,0,31,few clouds,2,F,6
3MB-SB,3.547328,4,06/08/2019 19:00,2019,6,8,19,0,7,7,Evening,6,831,0.74,81.54,156.97,0,2,36,127.7,29.27,0,29,few clouds,2,F,6
3MB-SB,3.5477345,4,06/08/2019 20:00,2019,6,8,20,0,7,7,Evening,6,760,1.06,79.02,162.37,0,2,42,127.72,34.65,0,28,few clouds,2,F,6
3MB-SB,3.547407472,4,06/08/2019 21:00,2019,6,8,21,0,7,7,Late Evening,7,641,0.69,81.85,156.28,0,2,36,127.71,28.57,0,28,few clouds,2,F,6
3MB-SB,3.547686722,4,06/08/2019 22:00,2019,6,8,22,0,7,7,Late Evening,7,439,0.65,84.56,151.27,0,2,31,127.72,23.55,0,28,few clouds,2,E,5
3MB-SB,3.547224083,4,06/08/2019 23:00,2019,6,8,23,0,7,7,Late Evening,7,366,0.73,90.33,141.93,0,2,21,127.7,14.23,0,26,few clouds,2,E,5
3MB-SB,3.546930667,4,06/09/2019 00:00,2019,6,9,0,0,1,1,Late Night,1,191,0.77,87.52,146.96,0,2,26,127.69,19.27,0,26,few clouds,2,E,5
3MB-SB,3.550449083,4,06/09/2019 01:00,2019,6,9,1,0,1,1,Late Night,1,114,0.55,78.07,164.08,0,2,44,127.82,36.26,0,26,few clouds,2,F,6
3MB-SB,3.551971333,4,06/09/2019 06:00,2019,6,9,6,0,1,1,Early Morning,2,142,1.02,75.45,172.19,0,2,52,127.87,44.32,0,26,few clouds,2,F,6
3MB-SB,3.547827,4,06/09/2019 07:00,2019,6,9,7,0,1,1,Early Morning,2,286,0.52,70.28,183.92,0,3,3,127.72,56.2,0,26,few clouds,2,F,6
3MB-SB,3.547945139,4,06/09/2019 08:00,2019,6,9,8,0,1,1,Early Morning,2,329,0.37,78.68,166.99,0,2,46,127.73,39.26,0,25,few clouds,2,F,6
3MB-SB,3.5474625,4,06/09/2019 09:00,2019,6,9,9,0,1,1,Late Morning,3,493,0.41,84.86,151.49,0,2,31,127.71,23.78,0,26,haze,17,E,5
3MB-SB,3.547284167,4,06/09/2019 10:00,2019,6,9,10,0,1,1,Late Morning,3,435,0.54,93.26,137.3,0,2,17,127.7,9.6,0,27,few clouds,2,E,5
3MB-SB,3.5476875,4,06/09/2019 11:00,2019,6,9,11,0,1,1,Late Morning,3,443,0.57,85.92,148.85,0,2,28,127.72,21.13,0,29,broken clouds,4,E,5
3MB-SB,3.5483,4,06/09/2019 12:00,2019,6,9,12,0,1,1,Early Afternoon,4,456,0.49,86.48,147.92,0,2,27,127.74,20.18,0,30,broken clouds,4,E,5
3MB-SB,3.547811556,4,06/09/2019 13:00,2019,6,9,13,0,1,1,Early Afternoon,4,583,0.46,85.84,148.91,0,2,28,127.72,21.19,0,29,broken clouds,4,E,5
3MB-SB,3.54722625,4,06/09/2019 14:00,2019,6,9,14,0,1,1,Early Afternoon,4,616,0.6,85.66,150.2,0,2,30,127.7,22.5,0,30,broken clouds,4,E,5
3MB-SB,3.547107361,4,06/09/2019 15:00,2019,6,9,15,0,1,1,Late Afternoon,5,693,0.72,84.62,151.15,0,2,31,127.7,23.45,0,29,broken clouds,4,E,5
3MB-SB,3.547174222,4,06/09/2019 16:00,2019,6,9,16,0,1,1,Late Afternoon,5,636,0.43,87.4,146.17,0,2,26,127.7,18.47,0,29,broken clouds,4,E,5
3MB-SB,3.548778306,4,06/09/2019 17:00,2019,6,9,17,0,1,1,Late Afternoon,5,663,0.43,83.15,154.65,0,2,34,127.76,26.89,0,28,broken clouds,4,E,5
3MB-SB,3.548469167,4,06/09/2019 18:00,2019,6,9,18,0,1,1,Evening,6,649,0.68,88.28,144.74,0,2,24,127.74,17,0,28,broken clouds,4,E,5
3MB-SB,3.547131944,4,06/09/2019 19:00,2019,6,9,19,0,1,1,Evening,6,628,0.45,80.84,158.34,0,2,38,127.7,30.64,0,27,broken clouds,4,F,6
3MB-SB,3.5472785,4,06/09/2019 20:00,2019,6,9,20,0,1,1,Evening,6,596,0.64,77.61,165.02,0,2,45,127.7,37.32,0,27,broken clouds,4,F,6
3MB-SB,3.547411722,4,06/09/2019 21:00,2019,6,9,21,0,1,1,Late Evening,7,483,0.65,81.55,156.69,0,2,36,127.71,28.98,0,27,scattered clouds,3,F,6
3MB-SB,3.546890667,4,06/09/2019 22:00,2019,6,9,22,0,1,1,Late Evening,7,430,0.72,67.86,188.69,0,3,8,127.69,61,0,27,light intensity drizzle,6,F,6
3MB-SB,3.548266417,4,06/09/2019 23:00,2019,6,9,23,0,1,1,Late Evening,7,333,1.16,70.28,182.68,0,3,2,127.74,54.94,0,26,light intensity drizzle,6,F,6
3MB-SB,3.54729125,4,06/10/2019 00:00,2019,6,10,0,0,2,2,Late Night,1,139,0.46,72.48,176.92,0,2,56,127.7,49.22,0,,,,F,6
3MB-SB,3.551260417,4,06/10/2019 01:00,2019,6,10,1,0,2,2,Late Night,1,73,0.93,84.55,151.97,0,2,31,127.85,24.12,0,26,thunderstorm,12,E,5
3MB-SB,3.547785222,4,06/10/2019 04:00,2019,6,10,4,0,2,2,Early Morning,2,30,0.94,88.04,145.3,0,2,25,127.72,17.58,0,25,few clouds,2,E,5
3MB-SB,3.659267778,4,06/10/2019 05:00,2019,6,10,5,0,2,2,Early Morning,2,131,0.63,86.25,148.29,0,2,28,131.73,16.56,0,25,light intensity drizzle,6,E,5
3MB-SB,3.723938944,4,06/10/2019 06:00,2019,6,10,6,0,2,2,Early Morning,2,910,2.53,57.09,255.91,0,4,15,134.06,121.85,0,25,light intensity drizzle,6,F,6
3MB-SB,3.567592,4,06/10/2019 07:00,2019,6,10,7,0,2,2,Early Morning,2,767,13.07,15.19,1010.67,0,16,50,128.43,882.24,0,25,light intensity drizzle,6,F,6
3MB-SB,3.78932925,4,06/10/2019 08:00,2019,6,10,8,0,2,2,Early Morning,2,740,11.12,7.16,1838.67,0,30,38,136.42,1702.25,0,25,light intensity drizzle,6,F,6
3MB-SB,3.5490625,4,06/10/2019 09:00,2019,6,10,9,0,2,2,Late Morning,3,825,11.11,29.36,624.53,0,10,24,127.77,496.76,0,25,light intensity drizzle,6,F,6
3MB-SB,3.547029694,4,06/10/2019 10:00,2019,6,10,10,0,2,2,Late Morning,3,652,0.5,78.97,162.08,0,2,42,127.69,34.39,0,25,broken clouds,4,F,6
3MB-SB,3.547171694,4,06/10/2019 11:00,2019,6,10,11,0,2,2,Late Morning,3,721,0.65,71.61,178.52,0,2,58,127.7,50.82,0,25,light rain,8,F,6
3MB-SB,3.549299389,4,06/10/2019 12:00,2019,6,10,12,0,2,2,Early Afternoon,4,807,0.65,71.6,178.56,0,2,58,127.77,50.79,0,25,light rain,8,F,6
3MB-SB,3.547465,4,06/10/2019 13:00,2019,6,10,13,0,2,2,Early Afternoon,4,755,0.56,77.18,166.03,0,2,46,127.71,38.32,0,26,light rain,8,F,6
3MB-SB,3.547488056,4,06/10/2019 14:00,2019,6,10,14,0,2,2,Early Afternoon,4,711,0.73,76.68,167.55,0,2,47,127.71,39.84,0,27,broken clouds,4,F,6
3MB-SB,3.54782625,4,06/10/2019 15:00,2019,6,10,15,0,2,2,Late Afternoon,5,734,0.56,80.22,160.05,0,2,40,127.72,32.33,0,27,broken clouds,4,F,6
3MB-SB,3.547255833,4,06/10/2019 16:00,2019,6,10,16,0,2,2,Late Afternoon,5,814,0.68,84.11,152.05,0,2,32,127.7,24.35,0,27,broken clouds,4,E,5
3MB-SB,3.547333333,4,06/10/2019 17:00,2019,6,10,17,0,2,2,Late Afternoon,5,817,0.95,87.76,145.98,0,2,25,127.7,18.28,0,28,broken clouds,4,E,5
3MB-SB,3.548213278,4,06/10/2019 18:00,2019,6,10,18,0,2,2,Evening,6,996,1.04,84.1,151.99,0,2,31,127.74,24.25,0,29,broken clouds,4,E,5
3MB-SB,3.547362667,4,06/10/2019 19:00,2019,6,10,19,0,2,2,Evening,6,974,0.74,85.59,149.35,0,2,29,127.71,21.64,0,28,scattered clouds,3,E,5
3MB-SB,3.548197778,4,06/10/2019 20:00,2019,6,10,20,0,2,2,Evening,6,926,4.63,76.48,167.52,0,2,47,127.74,39.78,0,27,scattered clouds,3,F,6
3MB-SB,3.5475685,4,06/10/2019 21:00,2019,6,10,21,0,2,2,Late Evening,7,655,3.19,85.4,149.67,0,2,29,127.71,21.96,0,27,few clouds,2,E,5
3MB-SB,3.548241417,4,06/10/2019 22:00,2019,6,10,22,0,2,2,Late Evening,7,491,0.72,74.37,176.73,0,2,56,127.74,48.99,0,27,few clouds,2,F,6
3MB-SB,3.547564722,4,06/10/2019 23:00,2019,6,10,23,0,2,2,Late Evening,7,264,0.6,85.31,149.95,0,2,29,127.71,22.24,0,27,few clouds,2,E,5
3MB-SB,3.606879167,4,06/11/2019 05:00,2019,6,11,5,0,3,3,Early Morning,2,73,0.5,86.65,148.52,0,2,28,129.85,18.67,0,25,scattered clouds,3,E,5
3MB-SB,3.554261917,4,06/11/2019 06:00,2019,6,11,6,0,3,3,Early Morning,2,630,0.79,71.09,183.09,0,3,3,127.95,55.14,0,25,scattered clouds,3,F,6
3MB-SB,3.570068944,4,06/11/2019 07:00,2019,6,11,7,0,3,3,Early Morning,2,810,5.48,45.54,303.07,0,5,3,128.52,174.55,0,25,few clouds,2,F,6
3MB-SB,3.576931333,4,06/11/2019 08:00,2019,6,11,8,0,3,3,Early Morning,2,767,9.88,46.56,345.68,0,5,45,128.77,216.91,0,25,scattered clouds,3,F,6
3MB-SB,3.547819,4,06/11/2019 09:00,2019,6,11,9,0,3,3,Late Morning,3,573,0.59,83.2,153.93,0,2,33,127.72,26.21,0,26,few clouds,2,E,5
3MB-SB,3.547326,4,06/11/2019 10:00,2019,6,11,10,0,3,3,Late Morning,3,761,0.56,78.47,163.3,0,2,43,127.7,35.6,0,27,scattered clouds,3,F,6
3MB-SB,3.547278,4,06/11/2019 11:00,2019,6,11,11,0,3,3,Late Morning,3,769,0.58,78.99,162.07,0,2,42,127.7,34.37,0,26,scattered clouds,3,F,6
3MB-SB,3.547379333,4,06/11/2019 12:00,2019,6,11,12,0,3,3,Early Afternoon,4,930,0.57,75.71,169.09,0,2,49,127.71,41.38,0,28,moderate rain,9,F,6
3MB-SB,3.547247972,4,06/11/2019 13:00,2019,6,11,13,0,3,3,Early Afternoon,4,759,0.84,72.99,175.24,0,2,55,127.7,47.54,0,28,moderate rain,9,F,6
3MB-SB,3.547658,4,06/11/2019 14:00,2019,6,11,14,0,3,3,Early Afternoon,4,797,0.73,81.61,157.06,0,2,37,127.72,29.34,0,28,moderate rain,9,F,6
3MB-SB,3.547300889,4,06/11/2019 15:00,2019,6,11,15,0,3,3,Late Afternoon,5,796,0.81,80.82,158.41,0,2,38,127.7,30.71,0,28,moderate rain,9,F,6
3MB-SB,3.547283833,4,06/11/2019 16:00,2019,6,11,16,0,3,3,Late Afternoon,5,849,0.82,82.57,155.13,0,2,35,127.7,27.43,0,28,moderate rain,9,E,5
3MB-SB,3.547168056,4,06/11/2019 17:00,2019,6,11,17,0,3,3,Late Afternoon,5,890,1.18,87.52,146.26,0,2,26,127.7,18.56,0,28,moderate rain,9,E,5
3MB-SB,3.547820667,4,06/11/2019 18:00,2019,6,11,18,0,3,3,Evening,6,1023,1.04,79.76,160.63,0,2,40,127.72,32.91,0,26,light rain,8,F,6
3MB-SB,3.5474165,4,06/11/2019 19:00,2019,6,11,19,0,3,3,Evening,6,959,0.69,77.63,165.35,0,2,45,127.71,37.64,0,26,light rain,8,F,6
3MB-SB,3.547481667,4,06/11/2019 20:00,2019,6,11,20,0,3,3,Evening,6,935,2.52,73.76,173.46,0,2,53,127.71,45.75,0,27,few clouds,2,F,6
3MB-SB,3.547453,4,06/11/2019 21:00,2019,6,11,21,0,3,3,Late Evening,7,861,11.44,80.48,158.88,0,2,38,127.71,31.17,0,27,few clouds,2,F,6
3MB-SB,3.547698611,4,06/11/2019 22:00,2019,6,11,22,0,3,3,Late Evening,7,611,5.71,77.59,165.32,0,2,45,127.72,37.6,0,26,few clouds,2,F,6
3MB-SB,3.547386667,4,06/11/2019 23:00,2019,6,11,23,0,3,3,Late Evening,7,380,0.73,86.59,147.6,0,2,27,127.71,19.89,0,26,few clouds,2,E,5
3MB-SB,3.596249194,4,06/12/2019 00:00,2019,6,12,0,0,4,4,Late Night,1,216,0.68,74.86,172.93,0,2,52,129.46,43.47,0,26,few clouds,2,F,6
3MB-SB,3.548206667,4,06/12/2019 06:00,2019,6,12,6,0,4,4,Early Morning,2,209,0.58,73.01,176.83,0,2,56,127.74,49.09,0,26,scattered clouds,3,F,6
3MB-SB,3.553659361,4,06/12/2019 07:00,2019,6,12,7,0,4,4,Early Morning,2,340,0.76,78.6,164.38,0,2,44,127.93,36.45,0,26,scattered clouds,3,F,6
3MB-SB,3.551454694,4,06/12/2019 08:00,2019,6,12,8,0,4,4,Early Morning,2,450,0.45,72.1,177.71,0,2,57,127.85,49.86,0,26,scattered clouds,3,F,6
3MB-SB,3.55213025,4,06/12/2019 09:00,2019,6,12,9,0,4,4,Late Morning,3,578,0.41,75.68,170.64,0,2,50,127.88,42.76,0,29,light rain,8,F,6
3MB-SB,3.548111556,4,06/12/2019 10:00,2019,6,12,10,0,4,4,Late Morning,3,707,0.52,83.03,154.31,0,2,34,127.73,26.58,0,29,light rain,8,E,5
3MB-SB,3.548189167,4,06/12/2019 11:00,2019,6,12,11,0,4,4,Late Morning,3,675,0.64,80.09,160.11,0,2,40,127.73,32.38,0,27,few clouds,2,F,6
3MB-SB,3.547002333,4,06/12/2019 12:00,2019,6,12,12,0,4,4,Early Afternoon,4,641,0.64,81.45,157.04,0,2,37,127.69,29.35,0,28,scattered clouds,3,F,6
3MB-SB,3.547374611,4,06/12/2019 13:00,2019,6,12,13,0,4,4,Early Afternoon,4,705,0.58,81.22,157.48,0,2,37,127.71,29.77,0,29,broken clouds,4,F,6
3MB-SB,3.547056056,4,06/12/2019 14:00,2019,6,12,14,0,4,4,Early Afternoon,4,807,0.6,78.32,163.84,0,2,43,127.69,36.15,0,29,broken clouds,4,F,6
3MB-SB,3.54685225,4,06/12/2019 15:00,2019,6,12,15,0,4,4,Late Afternoon,5,684,0.63,84.57,152.73,0,2,32,127.69,25.04,0,30,broken clouds,4,E,5
3MB-SB,3.546968889,4,06/12/2019 16:00,2019,6,12,16,0,4,4,Late Afternoon,5,737,0.64,73.25,178.11,0,2,58,127.69,50.42,0,31,broken clouds,4,F,6
3MB-SB,3.546894917,4,06/12/2019 17:00,2019,6,12,17,0,4,4,Late Afternoon,5,720,0.59,80.89,158.57,0,2,38,127.69,30.88,0,30,scattered clouds,3,F,6
3MB-SB,3.548000889,4,06/12/2019 18:00,2019,6,12,18,0,4,4,Evening,6,749,0.5,85.68,149.29,0,2,29,127.73,21.56,0,29,scattered clouds,3,E,5
3MB-SB,3.547308917,4,06/12/2019 19:00,2019,6,12,19,0,4,4,Evening,6,718,0.68,79.41,161.77,0,2,41,127.7,34.07,0,29,scattered clouds,3,F,6
3MB-SB,3.547067639,4,06/12/2019 20:00,2019,6,12,20,0,4,4,Evening,6,683,0.75,81.87,156.11,0,2,36,127.69,28.42,0,27,scattered clouds,3,F,6
3MB-SB,3.548404167,4,06/12/2019 21:00,2019,6,12,21,0,4,4,Late Evening,7,481,0.58,81.08,157.74,0,2,37,127.74,30,0,27,thunderstorm,12,F,6
3MB-SB,3.5475545,4,06/12/2019 22:00,2019,6,12,22,0,4,4,Late Evening,7,438,0.51,78.23,163.84,0,2,43,127.71,36.13,0,26,few clouds,2,F,6
3MB-SB,3.547820833,4,06/12/2019 23:00,2019,6,12,23,0,4,4,Late Evening,7,290,0.54,79.72,162.31,0,2,42,127.72,34.59,0,26,few clouds,2,F,6
3MB-SB,3.548931333,4,6/13/2019 0:00:00,2019,6,13,0,0,5,5,Late Night,1,130,0.81,84.27,151.81,0,2,31,127.76,24.05,0,26,overcast clouds,5,E,5
3MB-SB,3.593323806,4,6/13/2019 5:00:00,2019,6,13,5,0,5,5,Early Morning,2,94,1.18,77.56,165.49,0,2,45,129.36,36.13,0,25,few clouds,2,F,6
3MB-SB,3.5565295,4,6/13/2019 6:00:00,2019,6,13,6,0,5,5,Early Morning,2,657,0.57,74.28,173.03,0,2,53,128.04,44.99,0,25,few clouds,2,F,6
3MB-SB,3.553009444,4,6/13/2019 7:00:00,2019,6,13,7,0,5,5,Early Morning,2,825,7.65,42.41,379.84,0,6,19,127.91,251.93,0,25,few clouds,2,F,6
3MB-SB,3.549271111,4,6/13/2019 8:00:00,2019,6,13,8,0,5,5,Early Morning,2,647,11.98,20.54,629.14,0,10,29,127.77,501.37,0,25,scattered clouds,3,F,6
3MB-SB,3.547860222,4,6/13/2019 9:00:00,2019,6,13,9,0,5,5,Late Morning,3,716,2.72,70.14,201.19,0,3,21,127.72,73.47,0,26,few clouds,2,F,6
3MB-SB,3.547512222,4,6/13/2019 10:00:00,2019,6,13,10,0,5,5,Late Morning,3,756,0.73,77.46,165.23,0,2,45,127.71,37.52,0,27,few clouds,2,F,6
3MB-SB,3.548484333,4,6/13/2019 11:00:00,2019,6,13,11,0,5,5,Late Morning,3,794,0.57,79.69,160.67,0,2,40,127.75,32.92,0,28,scattered clouds,3,F,6
3MB-SB,3.5472625,4,6/13/2019 12:00:00,2019,6,13,12,0,5,5,Early Afternoon,4,812,0.67,79.74,160.38,0,2,40,127.7,32.68,0,29,broken clouds,4,F,6
3MB-SB,3.550033972,4,6/13/2019 13:00:00,2019,6,13,13,0,5,5,Early Afternoon,4,715,0.54,80.84,158.09,0,2,38,127.8,30.29,0,29,broken clouds,4,F,6
3MB-SB,3.5467675,4,6/13/2019 14:00:00,2019,6,13,14,0,5,5,Early Afternoon,4,783,0.64,83.4,153.59,0,2,33,127.68,25.91,0,31,broken clouds,4,E,5
3MB-SB,3.5470045,4,6/13/2019 15:00:00,2019,6,13,15,0,5,5,Late Afternoon,5,735,0.64,87.46,146.13,0,2,26,127.69,18.44,0,31,broken clouds,4,E,5
3MB-SB,3.548003667,4,6/13/2019 16:00:00,2019,6,13,16,0,5,5,Late Afternoon,5,699,0.72,86.8,147.3,0,2,27,127.73,19.57,0,31,scattered clouds,3,E,5
3MB-SB,3.547559,4,6/13/2019 17:00:00,2019,6,13,17,0,5,5,Late Afternoon,5,810,0.84,81.44,157.39,0,2,37,127.71,29.68,0,28,moderate rain,9,F,6
3MB-SB,3.547465,4,6/13/2019 18:00:00,2019,6,13,18,0,5,5,Evening,6,952,0.79,80.04,160.77,0,2,40,127.71,33.06,0,26,heavy intensity rain,10,F,6
3MB-SB,3.54732,4,6/13/2019 19:00:00,2019,6,13,19,0,5,5,Evening,6,875,1.01,84.49,151.61,0,2,31,127.7,23.91,0,26,heavy intensity rain,10,E,5
3MB-SB,3.547426667,4,6/13/2019 20:00:00,2019,6,13,20,0,5,5,Evening,6,800,2.04,77.2,165.55,0,2,45,127.71,37.84,0,26,heavy intensity rain,10,F,6
3MB-SB,3.54768425,4,6/13/2019 21:00:00,2019,6,13,21,0,5,5,Late Evening,7,841,13.46,70.78,180.77,0,3,0,127.72,53.05,0,25,moderate rain,9,F,6
3MB-SB,3.547524444,4,6/13/2019 22:00:00,2019,6,13,22,0,5,5,Late Evening,7,673,12.76,77.08,167.43,0,2,47,127.71,39.72,0,25,moderate rain,9,F,6
3MB-SB,3.547414667,4,6/13/2019 23:00:00,2019,6,13,23,0,5,5,Late Evening,7,312,0.69,90.77,140.76,0,2,20,127.71,13.05,0,25,moderate rain,9,E,5
3MB-SB,3.547981861,4,6/14/2019 0:00:00,2019,6,14,0,0,6,6,Late Night,1,159,1.31,85.71,149.45,0,2,29,127.73,21.72,0,25,light rain,8,E,5
3MB-SB,3.549149583,4,6/14/2019 1:00:00,2019,6,14,1,0,6,6,Late Night,1,74,1.27,77.52,165.73,0,2,45,127.77,37.96,0,26,thunderstorm with light rain,13,F,6
3MB-SB,3.578841667,4,6/14/2019 5:00:00,2019,6,14,5,0,6,6,Early Morning,2,54,1,85.13,155.45,0,2,35,128.84,26.61,0,26,thunderstorm with light rain,13,E,5
3MB-SB,3.549198222,4,6/14/2019 6:00:00,2019,6,14,6,0,6,6,Early Morning,2,532,0.83,71.23,182.58,0,3,2,127.77,54.81,0,25,overcast clouds,5,F,6
3MB-SB,3.548757333,4,6/14/2019 7:00:00,2019,6,14,7,0,6,6,Early Morning,2,841,0.69,66.08,200.21,0,3,20,127.76,72.45,0,25,few clouds,2,F,6
3MB-SB,3.547679778,4,6/14/2019 8:00:00,2019,6,14,8,0,6,6,Early Morning,2,556,0.52,85.59,149.38,0,2,29,127.72,21.66,0,25,scattered clouds,3,E,5
3MB-SB,3.547572917,4,6/14/2019 9:00:00,2019,6,14,9,0,6,6,Late Morning,3,696,0.38,79.03,162.22,0,2,42,127.71,34.51,0,26,scattered clouds,3,F,6
3MB-SB,3.547285278,4,6/14/2019 10:00:00,2019,6,14,10,0,6,6,Late Morning,3,713,0.47,79.82,160.89,0,2,40,127.7,33.19,0,27,scattered clouds,3,F,6
3MB-SB,3.546935333,4,6/14/2019 11:00:00,2019,6,14,11,0,6,6,Late Morning,3,808,0.62,78.39,163.43,0,2,43,127.69,35.74,0,27,broken clouds,4,F,6
3MB-SB,3.548087278,4,6/14/2019 12:00:00,2019,6,14,12,0,6,6,Early Afternoon,4,804,0.68,78.47,163.02,0,2,43,127.73,35.29,0,28,broken clouds,4,F,6
3MB-SB,3.548456528,4,6/14/2019 13:00:00,2019,6,14,13,0,6,6,Early Afternoon,4,612,1.09,56.62,229.98,0,3,49,127.74,102.24,0,28,light rain,8,F,6
3MB-SB,3.547247556,4,6/14/2019 14:00:00,2019,6,14,14,0,6,6,Early Afternoon,4,709,1.03,69.69,183.63,0,3,3,127.7,55.93,0,24,thunderstorm with rain,14,F,6
3MB-SB,3.54751175,4,6/14/2019 15:00:00,2019,6,14,15,0,6,6,Late Afternoon,5,820,0.66,77.67,165.08,0,2,45,127.71,37.37,0,23,thunderstorm with light rain,13,F,6
3MB-SB,3.547304056,4,6/14/2019 16:00:00,2019,6,14,16,0,6,6,Late Afternoon,5,804,0.69,81.3,157.85,0,2,37,127.7,30.15,0,25,thunderstorm,12,F,6
3MB-SB,3.547486667,4,6/14/2019 17:00:00,2019,6,14,17,0,6,6,Late Afternoon,5,888,0.72,86.75,147.34,0,2,27,127.71,19.63,0,26,thunderstorm,12,E,5
3MB-SB,3.547957111,4,6/14/2019 18:00:00,2019,6,14,18,0,6,6,Evening,6,989,1.05,86.34,148.38,0,2,28,127.73,20.65,0,26,scattered clouds,3,E,5
3MB-SB,3.547421111,4,6/14/2019 19:00:00,2019,6,14,19,0,6,6,Evening,6,1040,3.37,82.95,154.38,0,2,34,127.71,26.67,0,26,scattered clouds,3,E,5
3MB-SB,3.547611,4,6/14/2019 20:00:00,2019,6,14,20,0,6,6,Evening,6,747,1.95,71.65,179,0,2,59,127.71,51.29,0,26,scattered clouds,3,F,6
3MB-SB,3.547547556,4,6/14/2019 21:00:00,2019,6,14,21,0,6,6,Late Evening,7,743,1.17,74.3,173.24,0,2,53,127.71,45.53,0,26,light intensity drizzle,6,F,6
3MB-SB,3.54722625,4,6/14/2019 22:00:00,2019,6,14,22,0,6,6,Late Evening,7,711,9.69,74.27,172.27,0,2,52,127.7,44.57,0,25,scattered clouds,3,F,6
3MB-SB,3.548304111,4,6/14/2019 23:00:00,2019,6,14,23,0,6,6,Late Evening,7,449,0.75,79.81,160.79,0,2,40,127.74,33.05,0,25,few clouds,2,F,6
3MB-SB,3.548137722,4,6/15/2019 0:00:00,2019,6,15,0,0,7,7,Late Night,1,297,0.42,77.26,166.32,0,2,46,127.73,38.59,0,25,few clouds,2,F,6
3MB-SB,3.547374833,4,6/15/2019 1:00:00,2019,6,15,1,0,7,7,Late Night,1,115,1,88.17,145.2,0,2,25,127.71,17.49,0,25,few clouds,2,E,5
3MB-SB,3.561075028,4,6/15/2019 5:00:00,2019,6,15,5,0,7,7,Early Morning,2,71,0.82,95.07,135.43,0,2,15,128.2,7.23,0,25,few clouds,2,D,4
3MB-SB,3.548911833,4,6/15/2019 6:00:00,2019,6,15,6,0,7,7,Early Morning,2,186,0.57,77.73,164.62,0,2,44,127.76,36.86,0,25,few clouds,2,F,6
3MB-SB,3.549124389,4,6/15/2019 7:00:00,2019,6,15,7,0,7,7,Early Morning,2,386,0.47,79.9,161.26,0,2,41,127.77,33.49,0,25,few clouds,2,F,6
3MB-SB,3.5475315,4,6/15/2019 8:00:00,2019,6,15,8,0,7,7,Early Morning,2,435,0.43,78.3,163.59,0,2,43,127.71,35.88,0,24,mist,16,F,6
3MB-SB,3.547928,4,6/15/2019 9:00:00,2019,6,15,9,0,7,7,Late Morning,3,563,0.45,77.79,164.83,0,2,44,127.73,37.1,0,25,few clouds,2,F,6
3MB-SB,3.547354583,4,6/15/2019 10:00:00,2019,6,15,10,0,7,7,Late Morning,3,648,0.57,77.62,166.19,0,2,46,127.7,38.49,0,26,scattered clouds,3,F,6
3MB-SB,3.547234167,4,6/15/2019 11:00:00,2019,6,15,11,0,7,7,Late Morning,3,704,0.56,77.69,164.55,0,2,44,127.7,36.85,0,27,scattered clouds,3,F,6
