Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather
IKRD_ SB,17/12/2019 17:00,2019,12,17,17,0,623,0.83,47.42,151.06,0,2,31,0,0,0,0,38.75,183.98,5.78,34,scattered clouds
IKRD_ SB,17/12/2019 18:00,2019,12,17,18,0,565,2.7,44.64,160.24,0,2,40,0,0,0,0,39.2,181.85,3.65,32,few clouds
IKRD_ SB,17/12/2019 19:00,2019,12,17,19,0,532,2.08,41.67,171.86,0,2,51,0,0,0,0,37.68,189.24,11.04,30,few clouds
IKRD_ SB,17/12/2019 20:00,2019,12,17,20,0,887,0.59,42.62,168.04,0,2,48,0,0,0,0,35.68,199.8,21.6,29,broken clouds
IKRD_ SB,17/12/2019 21:00,2019,12,17,21,0,838,0.25,46.53,153.7,0,2,33,0,0,0,0,37.8,188.69,10.49,28,broken clouds
IKRD_ SB,17/12/2019 22:00,2019,12,17,22,0,741,0.21,50.09,142.62,0,2,22,0,0,0,0,39.17,182,3.8,28,broken clouds
IKRD_ SB,17/12/2019 23:00,2019,12,17,23,0,392,0.23,49.75,144.04,0,2,24,0,0,0,0,36.88,193.34,15.14,27,broken clouds
IKRD_ SB,18/12/2019 00:00,2019,12,18,0,0,163,2.92,46.03,155.22,0,2,35,0,0,0,0,38.19,186.69,8.49,27,broken clouds
IKRD_ SB,18/12/2019 02:00,2019,12,18,2,0,126,0,42.73,171.04,0,2,51,0,0,0,0,37.75,188.89,10.69,27,broken clouds
IKRD_ SB,18/12/2019 03:00,2019,12,18,3,0,131,0,42.21,172.91,0,2,52,0,0,0,0,36.75,193.97,15.77,26,scattered clouds
IKRD_ SB,18/12/2019 04:00,2019,12,18,4,0,102,0,46.28,154.89,0,2,34,0,0,0,0,37.51,190.07,11.87,26,few clouds
IKRD_ SB,18/12/2019 05:00,2019,12,18,5,0,100,1.74,40.18,177.61,0,2,57,0,0,0,0,40.22,177.25,0,26,few clouds
IKRD_ SB,18/12/2019 06:00,2019,12,18,6,0,204,7.54,36.86,199.31,0,3,19,21.11,0,0,21,40.55,175.86,0,25,few clouds
IKRD_ SB,18/12/2019 07:00,2019,12,18,7,0,346,13.96,22.48,410.4,0,6,50,232.2,0,3,52,37.83,188.51,10.31,25,few clouds
IKRD_ SB,18/12/2019 08:00,2019,12,18,8,0,415,5.39,15.03,507.32,0,8,27,329.12,0,5,29,41.16,173.24,0,25,mist
IKRD_ SB,18/12/2019 09:00,2019,12,18,9,0,480,5.22,17.08,442.05,0,7,22,263.85,0,4,23,42.43,168.02,0,26,haze
IKRD_ SB,18/12/2019 10:00,2019,12,18,10,0,795,0.05,13.17,553.42,0,9,13,375.22,0,6,15,42.53,167.7,0,27,haze
IKRD_ SB,18/12/2019 11:00,2019,12,18,11,0,772,0.09,10.76,742.03,0,12,22,563.83,0,9,23,43.07,165.52,0,29,haze
IKRD_ SB,18/12/2019 12:00,2019,12,18,12,0,880,0.08,11.96,607.17,0,10,7,428.97,0,7,8,40.95,174.21,0,31,scattered clouds
IKRD_ SB,18/12/2019 13:00,2019,12,18,13,0,930,0.62,10.8,738.04,0,12,18,559.84,0,9,19,39.51,180.45,2.25,32,scattered clouds
IKRD_ SB,18/12/2019 14:00,2019,12,18,14,0,463,3.04,10.65,689.6,0,11,29,511.4,0,8,31,42.42,168.05,0,33,scattered clouds
IKRD_ SB,18/12/2019 15:00,2019,12,18,15,0,456,1.76,9.24,799.38,0,13,19,621.18,0,10,21,42.43,168.02,0,33,scattered clouds
IKRD_ SB,18/12/2019 16:00,2019,12,18,16,0,435,1.18,11.95,644.45,0,10,44,466.25,0,7,46,43.72,163.08,0,33,scattered clouds
IKRD_ SB,18/12/2019 17:00,2019,12,18,17,0,485,3.8,8.53,862.32,0,14,22,684.12,0,11,24,42.6,167.34,0,33,scattered clouds
IKRD_ SB,18/12/2019 18:00,2019,12,18,18,0,371,2.05,9.46,785.59,0,13,5,607.39,0,10,7,41.74,170.82,0,32,few clouds
IKRD_ SB,18/12/2019 19:00,2019,12,18,19,0,524,2.77,10.56,710.15,0,11,50,531.95,0,8,51,40.62,175.57,0,31,few clouds
IKRD_ SB,18/12/2019 20:00,2019,12,18,20,0,447,2.72,8.3,917.62,0,15,17,739.42,0,12,19,38.88,183.42,5.22,29,few clouds
IKRD_ SB,18/12/2019 21:00,2019,12,18,21,0,443,2.89,7.75,949.07,0,15,49,770.87,0,12,50,40.48,176.29,0,29,few clouds
IKRD_ SB,18/12/2019 22:00,2019,12,18,22,0,332,2.19,6.54,1121.67,0,18,41,943.47,0,15,43,41.37,172.32,0,28,clear sky
IKRD_ SB,18/12/2019 23:00,2019,12,18,23,0,270,1.55,19.8,456.08,0,7,36,277.88,0,4,37,38.81,183.89,5.69,28,clear sky
IKRD_ SB,19/12/2019 00:00,2019,12,19,0,0,159,0.51,50.11,143.48,0,2,23,0,0,0,0,40.03,178.58,0.38,27,scattered clouds
IKRD_ SB,19/12/2019 01:00,2019,12,19,1,0,83,1.99,52.48,136.49,0,2,16,0,0,0,0,37.93,188.3,10.1,27,scattered clouds
IKRD_ SB,19/12/2019 02:00,2019,12,19,2,0,60,4.48,45.03,158.48,0,2,38,0,0,0,0,37.46,190.52,12.32,27,clear sky
IKRD_ SB,19/12/2019 03:00,2019,12,19,3,0,60,1.26,43.57,164.44,0,2,44,0,0,0,0,39.91,178.81,0.61,27,scattered clouds
IKRD_ SB,19/12/2019 04:00,2019,12,19,4,0,36,2.06,45.86,155.8,0,2,35,0,0,0,0,39.75,179.53,1.33,27,scattered clouds
IKRD_ SB,19/12/2019 05:00,2019,12,19,5,0,89,1.34,47.21,151.45,0,2,31,0,0,0,0,39.33,181.26,3.06,27,scattered clouds
IKRD_ SB,19/12/2019 06:00,2019,12,19,6,0,248,2.01,48.7,147.19,0,2,27,0,0,0,0,43.58,163.81,0,26,few clouds
IKRD_ SB,19/12/2019 07:00,2019,12,19,7,0,440,2.37,45.4,159.48,0,2,39,0,0,0,0,42.68,167.23,0,25,few clouds
IKRD_ SB,19/12/2019 08:00,2019,12,19,8,0,423,2.03,46.85,152.26,0,2,32,0,0,0,0,42.67,167.12,0,25,mist
IKRD_ SB,19/12/2019 09:00,2019,12,19,9,0,811,1.02,47.4,152.61,0,2,32,0,0,0,0,43.17,165.15,0,26,mist
IKRD_ SB,19/12/2019 10:00,2019,12,19,10,0,797,2.96,25.06,338.24,0,5,38,160.04,0,2,40,41.14,173.32,0,28,haze
IKRD_ SB,19/12/2019 11:00,2019,12,19,11,0,748,6.12,31.12,242.6,0,4,2,64.4,0,1,4,40.17,177.45,0,29,haze
IKRD_ SB,19/12/2019 12:00,2019,12,19,12,0,477,5.98,43.94,165.33,0,2,45,0,0,0,0,40.67,175.27,0,30,scattered clouds
IKRD_ SB,19/12/2019 13:00,2019,12,19,13,0,455,5.52,45.81,157.71,0,2,37,0,0,0,0,40.19,177.46,0,30,scattered clouds
IKRD_ SB,19/12/2019 14:00,2019,12,19,14,0,481,1.8,47.27,158.59,0,2,38,0,0,0,0,40.64,175.49,0,33,scattered clouds
IKRD_ SB,19/12/2019 15:00,2019,12,19,15,0,491,4.65,50.18,143.19,0,2,23,0,0,0,0,40.71,175.08,0,33,scattered clouds
IKRD_ SB,19/12/2019 16:00,2019,12,19,16,0,479,11.57,34.21,218.5,0,3,38,40.3,0,0,40,41.64,171.25,0,34,few clouds
IKRD_ SB,19/12/2019 17:00,2019,12,19,17,0,432,3.02,51.16,141.51,0,2,21,0,0,0,0,41.75,170.96,0,34,few clouds
IKRD_ SB,19/12/2019 18:00,2019,12,19,18,0,471,2.99,50.07,144.49,0,2,24,0,0,0,0,41.83,170.44,0,33,few clouds
IKRD_ SB,19/12/2019 19:00,2019,12,19,19,0,494,2.57,45.37,157.55,0,2,37,0,0,0,0,36.57,195.27,17.07,31,few clouds
IKRD_ SB,19/12/2019 20:00,2019,12,19,20,0,441,2.47,38.25,188.31,0,3,8,10.11,0,0,10,33.69,211.69,33.49,30,few clouds
IKRD_ SB,19/12/2019 21:00,2019,12,19,21,0,421,2.88,46.05,155.54,0,2,35,0,0,0,0,38.16,187.01,8.81,29,few clouds
IKRD_ SB,19/12/2019 22:00,2019,12,19,22,0,407,2.17,49.05,145.47,0,2,25,0,0,0,0,43.3,164.67,0,28,few clouds
IKRD_ SB,19/12/2019 23:00,2019,12,19,23,0,236,1.27,51.68,138.08,0,2,18,0,0,0,0,42.86,166.33,0,28,few clouds
IKRD_ SB,20/12/2019 00:00,2019,12,20,0,0,422,0.03,52.75,135.35,0,2,15,0,0,0,0,41.26,172.8,0,27,few clouds
IKRD_ SB,20/12/2019 01:00,2019,12,20,1,0,244,0.03,54.08,132.05,0,2,12,0,0,0,0,39.39,180.96,2.76,27,few clouds
IKRD_ SB,20/12/2019 02:00,2019,12,20,2,0,138,0.58,43.28,167.27,0,2,47,0,0,0,0,37.61,189.67,11.47,27,few clouds
IKRD_ SB,20/12/2019 04:00,2019,12,20,4,0,61,4.33,41.42,175.43,0,2,55,0,0,0,0,36.72,194.25,16.05,26,few clouds
IKRD_ SB,20/12/2019 05:00,2019,12,20,5,0,90,2,43.73,163.27,0,2,43,0,0,0,0,38.38,185.76,7.56,26,few clouds
IKRD_ SB,20/12/2019 06:00,2019,12,20,6,0,248,1.88,29.84,271.1,0,4,31,92.9,0,1,32,40.65,175.47,0,26,few clouds
IKRD_ SB,20/12/2019 07:00,2019,12,20,7,0,382,1.53,45.03,158.92,0,2,38,0,0,0,0,41.08,173.62,0,25,few clouds
IKRD_ SB,20/12/2019 08:00,2019,12,20,8,0,437,1.45,44.82,159.7,0,2,39,0,0,0,0,43.22,164.93,0,25,haze
IKRD_ SB,20/12/2019 09:00,2019,12,20,9,0,437,1.59,41.46,173.4,0,2,53,0,0,0,0,42.26,168.7,0,26,mist
IKRD_ SB,20/12/2019 10:00,2019,12,20,10,0,506,1.71,46.28,154.3,0,2,34,0,0,0,0,42.9,166.21,0,28,haze
IKRD_ SB,20/12/2019 11:00,2019,12,20,11,0,581,1.92,43.06,170.88,0,2,50,0,0,0,0,40.97,174.51,0,29,haze
IKRD_ SB,20/12/2019 12:00,2019,12,20,12,0,525,1.7,47.94,149.74,0,2,29,0,0,0,0,40.75,175.34,0,30,scattered clouds
IKRD_ SB,20/12/2019 13:00,2019,12,20,13,0,505,2.66,46.12,157.35,0,2,37,0,0,0,0,42.08,169.41,0,32,scattered clouds
IKRD_ SB,20/12/2019 14:00,2019,12,20,14,0,507,1.88,51.31,139.77,0,2,19,0,0,0,0,42.93,166.14,0,33,scattered clouds
IKRD_ SB,20/12/2019 15:00,2019,12,20,15,0,481,1.44,51.48,138.91,0,2,18,0,0,0,0,44.75,159.33,0,34,scattered clouds
IKRD_ SB,20/12/2019 16:00,2019,12,20,16,0,471,1.88,46.82,152.93,0,2,32,0,0,0,0,44.58,159.92,0,35,scattered clouds
IKRD_ SB,20/12/2019 17:00,2019,12,20,17,0,638,1.31,45.88,157.96,0,2,37,0,0,0,0,44.33,160.9,0,34,scattered clouds
IKRD_ SB,20/12/2019 18:00,2019,12,20,18,0,1078,0.15,42.87,167.36,0,2,47,0,0,0,0,42.65,167.15,0,32,few clouds
IKRD_ SB,20/12/2019 19:00,2019,12,20,19,0,1091,0.21,43.17,165.68,0,2,45,0,0,0,0,40.71,175.24,0,31,few clouds
IKRD_ SB,20/12/2019 20:00,2019,12,20,20,0,536,5.37,41.19,173.41,0,2,53,0,0,0,0,36.53,195.21,17.01,29,few clouds
IKRD_ SB,20/12/2019 21:00,2019,12,20,21,0,492,3.08,41.53,176.35,0,2,56,0,0,0,0,37.38,190.95,12.75,29,few clouds
IKRD_ SB,20/12/2019 22:00,2019,12,20,22,0,373,1.96,50.62,141.29,0,2,21,0,0,0,0,41.13,173.36,0,28,few clouds
IKRD_ SB,20/12/2019 23:00,2019,12,20,23,0,305,3.42,38.61,189.12,0,3,9,10.92,0,0,10,38.73,184.04,5.84,28,few clouds
IKRD_ SB,21/12/2019 00:00,2019,12,21,0,0,187,0.9,39.92,180.02,0,3,0,1.82,0,0,1,38.26,186.35,8.15,28,few clouds
IKRD_ SB,21/12/2019 01:00,2019,12,21,1,0,167,1.8,48.33,147.81,0,2,27,0,0,0,0,38.52,185.05,6.85,28,few clouds
IKRD_ SB,21/12/2019 02:00,2019,12,21,2,0,128,1.4,40.78,175.44,0,2,55,0,0,0,0,38.32,186.12,7.92,27,few clouds
IKRD_ SB,21/12/2019 03:00,2019,12,21,3,0,87,1.91,35.8,199.89,0,3,19,21.69,0,0,21,37.42,190.73,12.53,27,few clouds
IKRD_ SB,21/12/2019 04:00,2019,12,21,4,0,73,1.52,40.18,178.04,0,2,58,0,0,0,0,39.3,181.43,3.23,27,few clouds
IKRD_ SB,21/12/2019 05:00,2019,12,21,5,0,116,0.9,41.56,171.92,0,2,51,0,0,0,0,38.02,187.5,9.3,27,few clouds
IKRD_ SB,21/12/2019 06:00,2019,12,21,6,0,273,2.1,41.36,178.99,0,2,58,0.79,0,0,0,42.1,169.84,0,27,few clouds
IKRD_ SB,21/12/2019 07:00,2019,12,21,7,0,335,3.24,52.81,136.92,0,2,16,0,0,0,0,45.04,158.5,0,26,few clouds
IKRD_ SB,21/12/2019 08:00,2019,12,21,8,0,663,0.1,52.75,135.59,0,2,15,0,0,0,0,48.54,146.85,0,26,mist
IKRD_ SB,21/12/2019 09:00,2019,12,21,9,0,736,0.11,51.12,140.24,0,2,20,0,0,0,0,46.66,152.81,0,26,haze
IKRD_ SB,21/12/2019 10:00,2019,12,21,10,0,853,0.16,54.14,132.02,0,2,12,0,0,0,0,44.54,160.12,0,28,haze
IKRD_ SB,21/12/2019 11:00,2019,12,21,11,0,733,0.66,47.04,152.57,0,2,32,0,0,0,0,43.31,164.69,0,30,haze
IKRD_ SB,21/12/2019 12:00,2019,12,21,12,0,949,0.04,48.53,148.29,0,2,28,0,0,0,0,41.02,173.85,0,31,broken clouds
IKRD_ SB,21/12/2019 13:00,2019,12,21,13,0,1010,0.01,48.98,146.21,0,2,26,0,0,0,0,40.16,177.57,0,31,broken clouds
IKRD_ SB,21/12/2019 14:00,2019,12,21,14,0,691,1.11,49.66,144.14,0,2,24,0,0,0,0,39.95,178.5,0.3,33,broken clouds
IKRD_ SB,21/12/2019 15:00,2019,12,21,15,0,497,3.77,43.38,171.34,0,2,51,0,0,0,0,39.98,178.35,0.15,33,thunderstorm
IKRD_ SB,21/12/2019 16:00,2019,12,21,16,0,510,3.33,12.96,593.57,0,9,53,415.37,0,6,55,39.86,178.85,0.65,33,thunderstorm
IKRD_ SB,21/12/2019 17:00,2019,12,21,17,0,493,1.13,40.1,212.96,0,3,32,34.76,0,0,34,40.67,175.32,0,29,thunderstorm with light rain
IKRD_ SB,21/12/2019 18:00,2019,12,21,18,0,450,2.41,43.97,163.09,0,2,43,0,0,0,0,42.66,167.1,0,29,thunderstorm
IKRD_ SB,21/12/2019 19:00,2019,12,21,19,0,522,1.67,45.99,156.16,0,2,36,0,0,0,0,41.56,171.52,0,30,few clouds
IKRD_ SB,21/12/2019 20:00,2019,12,21,20,0,859,0.21,38.95,185.77,0,3,5,7.57,0,0,7,39.19,181.97,3.77,29,few clouds
IKRD_ SB,21/12/2019 21:00,2019,12,21,21,0,838,0.8,41.2,175.81,0,2,55,0,0,0,0,39.87,178.84,0.64,28,few clouds
IKRD_ SB,21/12/2019 22:00,2019,12,21,22,0,593,0.8,48.06,148.72,0,2,28,0,0,0,0,40.44,176.28,0,28,few clouds
IKRD_ SB,21/12/2019 23:00,2019,12,21,23,0,269,1.12,39.51,181.03,0,3,1,2.83,0,0,2,37.71,189.08,10.88,28,few clouds
IKRD_ SB,22/12/2019 00:00,2019,12,22,0,0,302,0.18,38.13,187.47,0,3,7,9.27,0,0,9,39.12,182.22,4.02,27,few clouds
IKRD_ SB,22/12/2019 01:00,2019,12,22,1,0,244,0,41.92,170.56,0,2,50,0,0,0,0,37.95,187.9,9.7,27,few clouds
IKRD_ SB,22/12/2019 03:00,2019,12,22,3,0,73,5.25,33.6,219.45,0,3,39,41.25,0,0,41,37.95,188.07,9.87,26,few clouds
IKRD_ SB,22/12/2019 04:00,2019,12,22,4,0,66,2.87,36.45,205.63,0,3,25,27.43,0,0,27,39.71,179.51,1.31,25,few clouds
IKRD_ SB,22/12/2019 06:00,2019,12,22,6,0,187,2.02,55.58,128.56,0,2,8,0,0,0,0,47.1,151.36,0,25,mist
IKRD_ SB,22/12/2019 07:00,2019,12,22,7,0,258,1.82,50.12,142.78,0,2,22,0,0,0,0,45.86,155.53,0,25,mist
IKRD_ SB,22/12/2019 08:00,2019,12,22,8,0,315,2.06,48.85,146.51,0,2,26,0,0,0,0,46.23,154.42,0,25,mist
IKRD_ SB,22/12/2019 09:00,2019,12,22,9,0,309,1.21,29.84,269.87,0,4,29,91.67,0,1,31,44.01,161.96,0,26,mist
IKRD_ SB,22/12/2019 10:00,2019,12,22,10,0,383,1.48,15.1,475.8,0,7,55,297.6,0,4,57,43.48,163.97,0,28,scattered clouds
IKRD_ SB,22/12/2019 11:00,2019,12,22,11,0,340,0.9,14.81,483.01,0,8,3,304.81,0,5,4,44.27,161.08,0,29,haze
IKRD_ SB,22/12/2019 12:00,2019,12,22,12,0,412,1.28,14.6,506.44,0,8,26,328.24,0,5,28,45.3,157.39,0,31,scattered clouds
IKRD_ SB,22/12/2019 13:00,2019,12,22,13,0,328,1.63,11.66,616.23,0,10,16,438.03,0,7,18,44.71,159.43,0,32,scattered clouds
IKRD_ SB,22/12/2019 14:00,2019,12,22,14,0,395,1.35,9.76,763.25,0,12,43,585.05,0,9,45,44.3,160.95,0,33,scattered clouds
IKRD_ SB,22/12/2019 15:00,2019,12,22,15,0,402,1.34,10.08,708.31,0,11,48,530.11,0,8,50,42.54,167.73,0,34,few clouds
IKRD_ SB,22/12/2019 16:00,2019,12,22,16,0,388,1.72,12.54,585.1,0,9,45,406.9,0,6,46,41.35,172.49,0,35,few clouds
IKRD_ SB,22/12/2019 17:00,2019,12,22,17,0,381,1.96,15.9,470.72,0,7,50,292.52,0,4,52,41.61,171.42,0,34,few clouds
IKRD_ SB,22/12/2019 18:00,2019,12,22,18,0,414,1.8,9.51,763.83,0,12,43,585.63,0,9,45,42.88,166.33,0,33,few clouds
IKRD_ SB,22/12/2019 19:00,2019,12,22,19,0,349,1.05,9.43,784.82,0,13,4,606.62,0,10,6,44.25,161.18,0,31,few clouds
IKRD_ SB,22/12/2019 20:00,2019,12,22,20,0,385,1.88,9.61,746.02,0,12,26,567.82,0,9,27,39.29,181.49,3.29,29,few clouds
IKRD_ SB,22/12/2019 21:00,2019,12,22,21,0,348,0.8,11.35,641.35,0,10,41,463.15,0,7,43,40.78,174.86,0,29,clear sky
IKRD_ SB,22/12/2019 22:00,2019,12,22,22,0,300,0.72,30.44,275.73,0,4,35,97.53,0,1,37,41.67,171.09,0,28,clear sky
IKRD_ SB,22/12/2019 23:00,2019,12,22,23,0,192,1.88,36.3,202.12,0,3,22,23.92,0,0,23,40.53,175.9,0,28,clear sky
IKRD_ SB,23/12/2019 00:00,2019,12,23,0,0,149,1.16,49.97,143.26,0,2,23,0,0,0,0,38.63,184.66,6.46,27,clear sky
IKRD_ SB,23/12/2019 01:00,2019,12,23,1,0,157,4.5,51.82,137.81,0,2,17,0,0,0,0,41.21,173.03,0,27,clear sky
IKRD_ SB,23/12/2019 02:00,2019,12,23,2,0,105,4.72,45.69,156.42,0,2,36,0,0,0,0,40.9,174.34,0,27,few clouds
IKRD_ SB,23/12/2019 03:00,2019,12,23,3,0,78,4.68,44.76,160.47,0,2,40,0,0,0,0,41.03,173.84,0,26,haze
IKRD_ SB,23/12/2019 05:00,2019,12,23,5,0,142,4.82,50.74,142.17,0,2,22,0,0,0,0,44.98,158.54,0,25,haze
IKRD_ SB,23/12/2019 06:00,2019,12,23,6,0,385,2.92,53.27,134.76,0,2,14,0,0,0,0,46.07,154.79,0,25,mist
IKRD_ SB,23/12/2019 07:00,2019,12,23,7,0,573,5.01,43.23,166.28,0,2,46,0,0,0,0,42.27,168.75,0,24,mist
IKRD_ SB,23/12/2019 08:00,2019,12,23,8,0,1065,2.3,48.58,148.76,0,2,28,0,0,0,0,41.28,172.68,0,25,mist
IKRD_ SB,23/12/2019 09:00,2019,12,23,9,0,1404,1.23,48.04,149.02,0,2,29,0,0,0,0,41.23,172.96,0,25,fog
IKRD_ SB,23/12/2019 10:00,2019,12,23,10,0,1021,0.17,50.34,143.51,0,2,23,0,0,0,0,41.2,173.04,0,25,haze
IKRD_ SB,23/12/2019 11:00,2019,12,23,11,0,799,1,50.85,141.8,0,2,21,0,0,0,0,40.98,173.98,0,27,haze
IKRD_ SB,23/12/2019 12:00,2019,12,23,12,0,564,1.58,52.69,135.58,0,2,15,0,0,0,0,40.57,175.71,0,30,haze
IKRD_ SB,23/12/2019 13:00,2019,12,23,13,0,853,1.04,51.94,137.56,0,2,17,0,0,0,0,39.67,179.73,1.53,31,scattered clouds
IKRD_ SB,23/12/2019 14:00,2019,12,23,14,0,1075,0.28,47.29,151.39,0,2,31,0,0,0,0,39,182.79,4.59,33,scattered clouds
IKRD_ SB,23/12/2019 15:00,2019,12,23,15,0,836,0.56,44.55,161.38,0,2,41,0,0,0,0,39.98,178.32,0.12,35,clear sky
IKRD_ SB,23/12/2019 16:00,2019,12,23,16,0,676,3.48,50.74,141.16,0,2,21,0,0,0,0,41.78,170.65,0,35,clear sky
IKRD_ SB,23/12/2019 17:00,2019,12,23,17,0,1051,0.13,44.39,161.73,0,2,41,0,0,0,0,41.87,170.27,0,34,clear sky
IKRD_ SB,23/12/2019 18:00,2019,12,23,18,0,1072,0.62,46.47,154.71,0,2,34,0,0,0,0,40.15,177.86,0,34,clear sky
IKRD_ SB,23/12/2019 19:00,2019,12,23,19,0,539,1.85,43.08,168.67,0,2,48,0,0,0,0,37.03,192.55,14.35,32,clear sky
IKRD_ SB,23/12/2019 20:00,2019,12,23,20,0,481,2.21,41.02,174.33,0,2,54,0,0,0,0,34.15,208.78,30.58,29,clear sky
IKRD_ SB,23/12/2019 21:00,2019,12,23,21,0,428,3.07,45.79,161.75,0,2,41,0,0,0,0,38.68,185,6.8,28,clear sky
IKRD_ SB,23/12/2019 22:00,2019,12,23,22,0,350,2.53,49.24,145.95,0,2,25,0,0,0,0,41.1,173.45,0,27,clear sky
IKRD_ SB,23/12/2019 23:00,2019,12,23,23,0,255,1.29,54.41,131.12,0,2,11,0,0,0,0,38.93,183.16,4.96,27,clear sky
IKRD_ SB,24/12/2019 00:00,2019,12,24,0,0,122,1.01,57.32,124.44,0,2,4,0,0,0,0,38.53,185.02,6.82,27,clear sky
IKRD_ SB,24/12/2019 01:00,2019,12,24,1,0,77,2.17,53.35,134.29,0,2,14,0,0,0,0,37.05,192.45,14.25,25,clear sky
IKRD_ SB,24/12/2019 03:00,2019,12,24,3,0,50,2.68,61.43,116.41,0,1,56,0,0,0,0,40.03,178.16,0,24,clear sky
IKRD_ SB,24/12/2019 04:00,2019,12,24,4,0,77,2.24,50.12,144.29,0,2,24,0,0,0,0,37.79,188.66,10.46,24,clear sky
IKRD_ SB,24/12/2019 06:00,2019,12,24,6,0,343,3.41,49.42,145.91,0,2,25,0,0,0,0,39.84,179.05,0.85,23,few clouds
IKRD_ SB,24/12/2019 07:00,2019,12,24,7,0,549,3.58,48.94,146.47,0,2,26,0,0,0,0,40.96,174.05,0,23,haze
IKRD_ SB,24/12/2019 08:00,2019,12,24,8,0,772,0.03,53.32,133.92,0,2,13,0,0,0,0,40.47,176.15,0,22,haze
IKRD_ SB,24/12/2019 09:00,2019,12,24,9,0,893,0.35,54.12,132.17,0,2,12,0,0,0,0,39.61,179.96,1.76,23,haze
IKRD_ SB,24/12/2019 10:00,2019,12,24,10,0,925,1.14,51.98,137.94,0,2,17,0,0,0,0,40.14,177.65,0,25,haze
IKRD_ SB,24/12/2019 11:00,2019,12,24,11,0,886,0.24,48.52,147.49,0,2,27,0,0,0,0,40.66,175.33,0,28,haze
IKRD_ SB,24/12/2019 12:00,2019,12,24,12,0,519,2.78,44.49,161.51,0,2,41,0,0,0,0,41.24,172.87,0,30,haze
IKRD_ SB,24/12/2019 13:00,2019,12,24,13,0,731,1.49,46.53,154.03,0,2,34,0,0,0,0,39.62,179.92,1.72,32,haze
IKRD_ SB,24/12/2019 14:00,2019,12,24,14,0,921,0.25,48.67,147.56,0,2,27,0,0,0,0,40.84,174.64,0,33,haze
IKRD_ SB,24/12/2019 15:00,2019,12,24,15,0,736,1.78,53.27,134.65,0,2,14,0,0,0,0,39.61,180.02,1.82,34,few clouds
IKRD_ SB,24/12/2019 16:00,2019,12,24,16,0,512,4.34,48.45,149.22,0,2,29,0,0,0,0,40.1,177.79,0,33,few clouds
IKRD_ SB,24/12/2019 17:00,2019,12,24,17,0,547,4.4,48.46,147.56,0,2,27,0,0,0,0,38.75,183.98,5.78,33,few clouds
IKRD_ SB,24/12/2019 18:00,2019,12,24,18,0,679,2.06,46.98,152.37,0,2,32,0,0,0,0,39.2,181.87,3.67,32,few clouds
IKRD_ SB,24/12/2019 19:00,2019,12,24,19,0,1083,0.33,44.15,167.75,0,2,47,0,0,0,0,37.68,189.24,11.04,31,haze
IKRD_ SB,24/12/2019 20:00,2019,12,24,20,0,866,0.35,47.34,151.4,0,2,31,0,0,0,0,35.68,199.8,21.6,29,haze
IKRD_ SB,24/12/2019 21:00,2019,12,24,21,0,440,2.51,50.9,140.19,0,2,20,0,0,0,0,37.8,188.69,10.49,28,haze
IKRD_ SB,24/12/2019 22:00,2019,12,24,22,0,418,3.14,53.28,134,0,2,14,0,0,0,0,39.17,182,3.8,27,haze
IKRD_ SB,24/12/2019 23:00,2019,12,24,23,0,274,1.01,45.85,156.29,0,2,36,0,0,0,0,36.88,193.34,15.14,27,haze
IKRD_ SB,25/12/2019 00:00,2019,12,25,0,0,179,1.19,55.29,129.16,0,2,9,0,0,0,0,38.19,186.69,8.49,27,haze
IKRD_ SB,25/12/2019 01:00,2019,12,25,1,0,150,0.24,61,116.99,0,1,56,0,0,0,0,38.09,187.22,9.02,26,haze
IKRD_ SB,25/12/2019 02:00,2019,12,25,2,0,94,4.45,58.12,122.96,0,2,2,0,0,0,0,37.85,188.4,10.2,26,haze
IKRD_ SB,25/12/2019 03:00,2019,12,25,3,0,110,1.4,47.4,152.88,0,2,32,0,0,0,0,36.75,193.97,15.77,26,haze
IKRD_ SB,25/12/2019 04:00,2019,12,25,4,0,99,1.42,55.91,128.32,0,2,8,0,0,0,0,37.51,190.07,11.87,26,haze
IKRD_ SB,25/12/2019 05:00,2019,12,25,5,0,153,0.79,60.42,118.12,0,1,58,0,0,0,0,40.22,177.25,0,25,haze
IKRD_ SB,25/12/2019 06:00,2019,12,25,6,0,230,1.22,59.22,120.62,0,2,0,0,0,0,0,40.55,175.86,0,25,haze
IKRD_ SB,25/12/2019 07:00,2019,12,25,7,0,254,2.5,50.23,146.47,0,2,26,0,0,0,0,37.83,188.51,10.31,24,mist
IKRD_ SB,25/12/2019 08:00,2019,12,25,8,0,292,1.16,54.33,132.97,0,2,12,0,0,0,0,41.18,173.19,0,23,mist
IKRD_ SB,25/12/2019 09:00,2019,12,25,9,0,308,1.92,55.05,130.17,0,2,10,0,0,0,0,42.49,167.82,0,23,haze
IKRD_ SB,25/12/2019 10:00,2019,12,25,10,0,334,1.28,53.47,133.94,0,2,13,0,0,0,0,42.53,167.7,0,25,haze
