Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather
3MB-NB,16/12/2019 13:00,2019,12,16,13,0,425,0.51,82.78,154.02,0,2,34,0,0,0,0,80,158.91,0,32,broken clouds
3MB-NB,16/12/2019 14:00,2019,12,16,14,0,360,0.58,80.39,158.53,0,2,38,0,0,0,0,80.8,157.32,0,32,broken clouds
3MB-NB,16/12/2019 15:00,2019,12,16,15,0,307,0.83,75.04,169.94,0,2,49,0,0,0,0,79.21,160.49,0,34,broken clouds
3MB-NB,16/12/2019 16:00,2019,12,16,16,0,431,0.87,77.39,164.49,0,2,44,0,0,0,0,75.15,169.36,0,33,scattered clouds
3MB-NB,16/12/2019 17:00,2019,12,16,17,0,520,0.95,69.71,182.83,0,3,2,0,0,0,0,61.55,207.74,0,33,few clouds
3MB-NB,16/12/2019 18:00,2019,12,16,18,0,595,2.12,48.26,319.28,0,5,19,1.49,0,0,1,47.74,269.33,0,31,few clouds
3MB-NB,16/12/2019 19:00,2019,12,16,19,0,574,2.85,13.53,963.12,0,16,3,645.33,0,10,45,29.52,434.1,116.31,30,few clouds
3MB-NB,16/12/2019 20:00,2019,12,16,20,0,474,2.53,12.42,1032.72,0,17,12,714.93,0,11,54,23.14,550.47,232.68,29,few clouds
3MB-NB,16/12/2019 21:00,2019,12,16,21,0,488,2.92,9.77,1345,0,22,25,1027.21,0,17,7,25.51,504.13,186.34,28,few clouds
3MB-NB,16/12/2019 22:00,2019,12,16,22,0,671,0.35,13.55,962.98,0,16,2,645.19,0,10,45,47.64,274.48,0,27,few clouds
3MB-NB,16/12/2019 23:00,2019,12,16,23,0,432,0.04,68.54,213.55,0,3,33,0,0,0,0,71.59,178.65,0,27,few clouds
3MB-NB,17/12/2019 00:00,2019,12,17,0,0,91,0.49,84.47,150.83,0,2,30,0,0,0,0,85.7,148.89,0,27,few clouds
3MB-NB,17/12/2019 01:00,2019,12,17,1,0,58,20.24,90.08,141.16,0,2,21,0,0,0,0,94.78,134.13,0,27,few clouds
3MB-NB,17/12/2019 02:00,2019,12,17,2,0,29,6.85,97.95,129.97,0,2,9,0,0,0,0,94.44,134.61,0,27,few clouds
3MB-NB,17/12/2019 03:00,2019,12,17,3,0,24,4.78,92.58,139.33,0,2,19,0,0,0,0,90.69,140.2,0,26,few clouds
3MB-NB,17/12/2019 04:00,2019,12,17,4,0,24,3.75,87.61,148.69,0,2,28,0,0,0,0,91.83,138.44,0,28,clear sky
3MB-NB,17/12/2019 05:00,2019,12,17,5,0,108,8.26,95.12,134.13,0,2,14,0,0,0,0,92.17,137.94,0,25,haze
3MB-NB,17/12/2019 06:00,2019,12,17,6,0,397,3.76,89.59,142.34,0,2,22,0,0,0,0,91.36,139.31,0,25,haze
3MB-NB,17/12/2019 07:00,2019,12,17,7,0,401,1.75,80.9,158.18,0,2,38,0,0,0,0,83.23,152.79,0,24,haze
3MB-NB,17/12/2019 08:00,2019,12,17,8,0,603,0.24,82.47,155.78,0,2,35,0,0,0,0,85.84,148.11,0,25,mist
3MB-NB,17/12/2019 09:00,2019,12,17,9,0,564,0.19,85.67,149.26,0,2,29,0,0,0,0,84.71,150.1,0,25,haze
3MB-NB,17/12/2019 10:00,2019,12,17,10,0,681,0,85.28,149.58,0,2,29,0,0,0,0,83.1,152.97,0,27,haze
3MB-NB,17/12/2019 11:00,2019,12,17,11,0,789,0.12,81.89,155.87,0,2,35,0,0,0,0,82.16,154.75,0,29,haze
3MB-NB,17/12/2019 12:00,2019,12,17,12,0,452,0.86,82.56,154.4,0,2,34,0,0,0,0,83.65,151.97,0,29,scattered clouds
3MB-NB,17/12/2019 13:00,2019,12,17,13,0,473,0.89,83.12,153.2,0,2,33,0,0,0,0,81.75,155.5,0,29,scattered clouds
3MB-NB,17/12/2019 14:00,2019,12,17,14,0,698,0.23,80.67,157.95,0,2,37,0,0,0,0,80.38,158.16,0,29,broken clouds
3MB-NB,17/12/2019 15:00,2019,12,17,15,0,779,0.07,79.38,160.62,0,2,40,0,0,0,0,77.39,164.31,0,33,scattered clouds
3MB-NB,17/12/2019 16:00,2019,12,17,16,0,876,0.12,69.99,190.35,0,3,10,0,0,0,0,67.61,188.68,0,33,scattered clouds
3MB-NB,17/12/2019 17:00,2019,12,17,17,0,604,1.06,26.22,503.34,0,8,23,185.55,0,3,5,56.81,225.1,0,34,scattered clouds
3MB-NB,17/12/2019 18:00,2019,12,17,18,0,541,3.38,13.54,943.52,0,15,43,625.73,0,10,25,41.72,310.77,0,32,few clouds
3MB-NB,17/12/2019 19:00,2019,12,17,19,0,558,3.38,11.62,1101.73,0,18,21,783.94,0,13,3,26.71,480.74,162.95,30,few clouds
3MB-NB,17/12/2019 20:00,2019,12,17,20,0,806,0.84,14.17,903.9,0,15,3,586.11,0,9,46,24.17,526.23,208.44,29,broken clouds
3MB-NB,17/12/2019 21:00,2019,12,17,21,0,796,0.44,11.6,1102.56,0,18,22,784.77,0,13,4,24.28,525.45,207.66,28,broken clouds
3MB-NB,17/12/2019 22:00,2019,12,17,22,0,768,0.21,11.73,1086.71,0,18,6,768.92,0,12,48,38.49,337.32,19.53,28,broken clouds
3MB-NB,17/12/2019 23:00,2019,12,17,23,0,618,0.05,37.69,566.32,0,9,26,248.53,0,4,8,66.65,194.44,0,27,broken clouds
3MB-NB,18/12/2019 00:00,2019,12,18,0,0,211,2.95,87.18,146.8,0,2,26,0,0,0,0,86.1,147.86,0,27,broken clouds
3MB-NB,18/12/2019 01:00,2019,12,18,1,0,84,0.88,87.71,145.17,0,2,25,0,0,0,0,92.84,136.95,0,27,broken clouds
3MB-NB,18/12/2019 02:00,2019,12,18,2,0,77,0,93.76,135.71,0,2,15,0,0,0,0,91.87,138.4,0,27,broken clouds
3MB-NB,18/12/2019 03:00,2019,12,18,3,0,83,0,97.39,130.66,0,2,10,0,0,0,0,91.59,138.82,0,26,scattered clouds
3MB-NB,18/12/2019 04:00,2019,12,18,4,0,61,6.67,99.44,127.99,0,2,7,0,0,0,0,91.37,139.12,0,26,few clouds
3MB-NB,18/12/2019 05:00,2019,12,18,5,0,73,3.21,96.9,131.38,0,2,11,0,0,0,0,92.44,137.53,0,26,few clouds
3MB-NB,18/12/2019 06:00,2019,12,18,6,0,386,2.97,93.52,136.14,0,2,16,0,0,0,0,90.8,140.08,0,25,few clouds
3MB-NB,18/12/2019 07:00,2019,12,18,7,0,443,2.94,85.28,150.01,0,2,30,0,0,0,0,83.48,152.41,0,25,few clouds
3MB-NB,18/12/2019 08:00,2019,12,18,8,0,278,0.95,89.38,142.83,0,2,22,0,0,0,0,86.19,147.5,0,25,mist
3MB-NB,18/12/2019 09:00,2019,12,18,9,0,438,1.09,85.61,148.95,0,2,28,0,0,0,0,85.71,148.35,0,26,haze
3MB-NB,18/12/2019 10:00,2019,12,18,10,0,702,0.05,86.69,146.98,0,2,26,0,0,0,0,84.44,150.54,0,27,haze
3MB-NB,18/12/2019 11:00,2019,12,18,11,0,584,0.26,82.21,155.68,0,2,35,0,0,0,0,83.27,152.66,0,29,haze
3MB-NB,18/12/2019 12:00,2019,12,18,12,0,689,0.23,79.1,161.61,0,2,41,0,0,0,0,83.17,152.85,0,31,scattered clouds
3MB-NB,18/12/2019 13:00,2019,12,18,13,0,727,0.15,81.64,155.92,0,2,35,0,0,0,0,81.41,156.14,0,32,scattered clouds
3MB-NB,18/12/2019 14:00,2019,12,18,14,0,387,1.52,76.32,171.08,0,2,51,0,0,0,0,80.91,157.11,0,33,scattered clouds
3MB-NB,18/12/2019 15:00,2019,12,18,15,0,397,6.58,13.12,1165.96,0,19,25,848.17,0,14,8,76.64,165.98,0,33,scattered clouds
3MB-NB,18/12/2019 16:00,2019,12,18,16,0,537,2,14.02,912.08,0,15,12,594.29,0,9,54,67.64,188.31,0,33,scattered clouds
3MB-NB,18/12/2019 17:00,2019,12,18,17,0,537,2.31,15.25,837.8,0,13,57,520.01,0,8,40,55.72,230.28,0,33,scattered clouds
3MB-NB,18/12/2019 18:00,2019,12,18,18,0,392,1.45,17.68,724.59,0,12,4,406.8,0,6,46,40.59,318.63,0.84,32,few clouds
3MB-NB,18/12/2019 19:00,2019,12,18,19,0,496,3.64,13.13,985.23,0,16,25,667.44,0,11,7,26.86,475.39,157.6,31,few clouds
3MB-NB,18/12/2019 20:00,2019,12,18,20,0,444,2.26,14.88,858.18,0,14,18,540.39,0,9,0,22.55,564.82,247.03,29,few clouds
3MB-NB,18/12/2019 21:00,2019,12,18,21,0,467,2.14,12.94,986.99,0,16,26,669.2,0,11,9,19.23,662.22,344.43,29,few clouds
3MB-NB,18/12/2019 22:00,2019,12,18,22,0,458,1.54,11.32,1125.64,0,18,45,807.85,0,13,27,30.1,436.54,118.75,28,clear sky
3MB-NB,18/12/2019 23:00,2019,12,18,23,0,453,1.33,12.58,1024.49,0,17,4,706.7,0,11,46,62.54,207.91,0,28,clear sky
3MB-NB,19/12/2019 00:00,2019,12,19,0,0,172,3.32,70.84,254.69,0,4,14,0,0,0,0,86.87,146.71,0,27,scattered clouds
3MB-NB,19/12/2019 01:00,2019,12,19,1,0,79,0.7,97.18,130.98,0,2,10,0,0,0,0,94.69,134.26,0,27,scattered clouds
3MB-NB,19/12/2019 02:00,2019,12,19,2,0,56,0.56,100.92,126.09,0,2,6,0,0,0,0,95.52,133.08,0,27,clear sky
3MB-NB,19/12/2019 03:00,2019,12,19,3,0,28,1.68,91.86,139.23,0,2,19,0,0,0,0,94.21,134.98,0,27,scattered clouds
3MB-NB,19/12/2019 04:00,2019,12,19,4,0,30,0.42,92.16,138.23,0,2,18,0,0,0,0,89.84,141.5,0,27,scattered clouds
3MB-NB,19/12/2019 05:00,2019,12,19,5,0,80,1.87,98.3,129.36,0,2,9,0,0,0,0,93.08,136.59,0,27,scattered clouds
3MB-NB,19/12/2019 06:00,2019,12,19,6,0,446,2.37,91.27,139.72,0,2,19,0,0,0,0,91.34,139.29,0,26,few clouds
3MB-NB,19/12/2019 07:00,2019,12,19,7,0,386,1.44,75.94,168.72,0,2,48,0,0,0,0,84.01,151.34,0,25,few clouds
3MB-NB,19/12/2019 08:00,2019,12,19,8,0,334,0.93,85.84,148.3,0,2,28,0,0,0,0,87.66,145.02,0,25,mist
3MB-NB,19/12/2019 09:00,2019,12,19,9,0,489,0.55,82.85,153.79,0,2,33,0,0,0,0,86.43,147.08,0,26,mist
3MB-NB,19/12/2019 10:00,2019,12,19,10,0,574,0.15,85.01,149.78,0,2,29,0,0,0,0,83.93,151.49,0,28,haze
3MB-NB,19/12/2019 11:00,2019,12,19,11,0,525,0.3,81.07,157.79,0,2,37,0,0,0,0,82.75,153.63,0,29,haze
3MB-NB,19/12/2019 12:00,2019,12,19,12,0,349,0.63,80.05,160.08,0,2,40,0,0,0,0,83,153.15,0,30,scattered clouds
3MB-NB,19/12/2019 13:00,2019,12,19,13,0,431,0.95,79.23,160.86,0,2,40,0,0,0,0,82.8,153.54,0,30,scattered clouds
3MB-NB,19/12/2019 14:00,2019,12,19,14,0,390,0.42,82.29,154.87,0,2,34,0,0,0,0,81.46,156.06,0,33,scattered clouds
3MB-NB,19/12/2019 15:00,2019,12,19,15,0,411,0.96,78.16,164.29,0,2,44,0,0,0,0,79.73,159.5,0,33,scattered clouds
3MB-NB,19/12/2019 16:00,2019,12,19,16,0,444,1.78,56.93,259.24,0,4,19,0,0,0,0,73.9,172.08,0,34,few clouds
3MB-NB,19/12/2019 17:00,2019,12,19,17,0,403,2.49,20,643.45,0,10,43,325.66,0,5,25,61.48,207.94,0,34,few clouds
3MB-NB,19/12/2019 18:00,2019,12,19,18,0,426,2.85,11.85,1109.03,0,18,29,791.24,0,13,11,45.68,283.21,0,33,few clouds
3MB-NB,19/12/2019 19:00,2019,12,19,19,0,489,2.14,14.03,913.91,0,15,13,596.12,0,9,56,32.67,392.68,74.89,31,few clouds
3MB-NB,19/12/2019 20:00,2019,12,19,20,0,434,2.8,10.42,1245.11,0,20,45,927.32,0,15,27,25.8,493.01,175.22,30,few clouds
3MB-NB,19/12/2019 21:00,2019,12,19,21,0,488,2.11,11.91,1069.1,0,17,49,751.31,0,12,31,26.09,491.12,173.33,29,few clouds
3MB-NB,19/12/2019 22:00,2019,12,19,22,0,419,1.93,12,1062.42,0,17,42,744.63,0,12,24,42.16,306.38,0,28,few clouds
3MB-NB,19/12/2019 23:00,2019,12,19,23,0,420,1.25,20.06,769.56,0,12,49,451.77,0,7,31,68.92,187.21,0,28,few clouds
3MB-NB,20/12/2019 00:00,2019,12,20,0,0,407,0,83,154.11,0,2,34,0,0,0,0,87.88,144.88,0,27,few clouds
3MB-NB,20/12/2019 01:00,2019,12,20,1,0,159,0,93.45,136.14,0,2,16,0,0,0,0,93.5,135.95,0,27,few clouds
3MB-NB,20/12/2019 02:00,2019,12,20,2,0,103,0.08,96.3,132.08,0,2,12,0,0,0,0,93.71,135.65,0,27,few clouds
3MB-NB,20/12/2019 03:00,2019,12,20,3,0,43,1.5,93.69,135.92,0,2,15,0,0,0,0,95.22,133.51,0,27,few clouds
3MB-NB,20/12/2019 04:00,2019,12,20,4,0,36,0.52,91.52,138.99,0,2,18,0,0,0,0,93.86,135.44,0,26,few clouds
3MB-NB,20/12/2019 05:00,2019,12,20,5,0,111,0.94,94.85,134.37,0,2,14,0,0,0,0,93.33,136.2,0,26,few clouds
3MB-NB,20/12/2019 06:00,2019,12,20,6,0,355,1.9,92.51,137.86,0,2,17,0,0,0,0,91.51,139.02,0,26,few clouds
3MB-NB,20/12/2019 07:00,2019,12,20,7,0,450,2.56,84.38,151.26,0,2,31,0,0,0,0,84.78,149.95,0,25,few clouds
3MB-NB,20/12/2019 08:00,2019,12,20,8,0,363,0.7,85.09,150.11,0,2,30,0,0,0,0,85.39,148.92,0,25,haze
3MB-NB,20/12/2019 09:00,2019,12,20,9,0,316,1.88,82.5,155.01,0,2,35,0,0,0,0,84.16,151.05,0,26,mist
3MB-NB,20/12/2019 10:00,2019,12,20,10,0,371,1.14,80.54,158.42,0,2,38,0,0,0,0,82.35,154.37,0,28,haze
3MB-NB,20/12/2019 11:00,2019,12,20,11,0,475,0.96,80.16,159.26,0,2,39,0,0,0,0,82.22,154.6,0,29,haze
3MB-NB,20/12/2019 12:00,2019,12,20,12,0,362,0.7,83.81,152.2,0,2,32,0,0,0,0,82.17,154.7,0,30,scattered clouds
3MB-NB,20/12/2019 13:00,2019,12,20,13,0,496,1.07,81.12,157.05,0,2,37,0,0,0,0,81.49,156,0,32,scattered clouds
3MB-NB,20/12/2019 14:00,2019,12,20,14,0,464,0.89,73.87,175.11,0,2,55,0,0,0,0,79.37,160.18,0,33,scattered clouds
3MB-NB,20/12/2019 15:00,2019,12,20,15,0,438,0.94,76.77,166.97,0,2,46,0,0,0,0,75.7,167.97,0,34,scattered clouds
3MB-NB,20/12/2019 16:00,2019,12,20,16,0,528,0.57,73.02,174.88,0,2,54,0,0,0,0,70.54,180.26,0,35,scattered clouds
3MB-NB,20/12/2019 17:00,2019,12,20,17,0,715,0.73,58.96,232.3,0,3,52,0,0,0,0,60.84,210.48,0,34,scattered clouds
3MB-NB,20/12/2019 18:00,2019,12,20,18,0,955,0.16,27.56,484.9,0,8,4,167.11,0,2,47,45.71,281.19,0,32,few clouds
3MB-NB,20/12/2019 19:00,2019,12,20,19,0,987,0.16,14.61,873.44,0,14,33,555.65,0,9,15,33.93,376.44,58.65,31,few clouds
3MB-NB,20/12/2019 20:00,2019,12,20,20,0,444,1.15,13.94,929.76,0,15,29,611.97,0,10,11,25.81,494.2,176.41,29,few clouds
3MB-NB,20/12/2019 21:00,2019,12,20,21,0,420,3.77,14.3,928.86,0,15,28,611.07,0,10,11,28.16,460.56,142.77,29,few clouds
3MB-NB,20/12/2019 22:00,2019,12,20,22,0,372,1.74,52.27,275.67,0,4,35,0,0,0,0,44.99,289.16,0,28,few clouds
3MB-NB,20/12/2019 23:00,2019,12,20,23,0,297,0.81,69.78,183.56,0,3,3,0,0,0,0,65.5,195.41,0,28,few clouds
3MB-NB,21/12/2019 00:00,2019,12,21,0,0,262,0.4,80.71,157.98,0,2,37,0,0,0,0,82.03,155.36,0,28,few clouds
3MB-NB,21/12/2019 01:00,2019,12,21,1,0,140,0.22,90.39,140.67,0,2,20,0,0,0,0,90.7,140.26,0,28,few clouds
3MB-NB,21/12/2019 02:00,2019,12,21,2,0,88,0.29,92.8,137.15,0,2,17,0,0,0,0,97.06,131.02,0,27,few clouds
3MB-NB,21/12/2019 03:00,2019,12,21,3,0,81,0.37,97.78,130.38,0,2,10,0,0,0,0,98.56,128.98,0,27,few clouds
3MB-NB,21/12/2019 04:00,2019,12,21,4,0,85,1.89,101.21,125.82,0,2,5,0,0,0,0,98.94,128.49,0,27,few clouds
3MB-NB,21/12/2019 05:00,2019,12,21,5,0,108,0.45,98.6,129.3,0,2,9,0,0,0,0,96.52,131.8,0,27,few clouds
3MB-NB,21/12/2019 06:00,2019,12,21,6,0,249,1.06,90.07,141.84,0,2,21,0,0,0,0,86.45,147.15,0,27,few clouds
3MB-NB,21/12/2019 07:00,2019,12,21,7,0,309,1.26,81.24,157.36,0,2,37,0,0,0,0,82.47,154.16,0,26,few clouds
3MB-NB,21/12/2019 08:00,2019,12,21,8,0,644,0.57,86.97,146.78,0,2,26,0,0,0,0,85.32,149,0,26,mist
3MB-NB,21/12/2019 09:00,2019,12,21,9,0,657,0.23,84.85,149.93,0,2,29,0,0,0,0,83.41,152.42,0,26,haze
3MB-NB,21/12/2019 10:00,2019,12,21,10,0,768,0.02,79.98,160.17,0,2,40,0,0,0,0,83.11,152.97,0,28,haze
3MB-NB,21/12/2019 11:00,2019,12,21,11,0,533,0.36,81.42,156.55,0,2,36,0,0,0,0,83.3,152.59,0,30,haze
3MB-NB,21/12/2019 12:00,2019,12,21,12,0,657,0.12,82.06,155.39,0,2,35,0,0,0,0,81.9,155.33,0,31,broken clouds
3MB-NB,21/12/2019 13:00,2019,12,21,13,0,726,0.12,81.97,155.72,0,2,35,0,0,0,0,77.14,164.82,0,31,broken clouds
3MB-NB,21/12/2019 14:00,2019,12,21,14,0,514,0.48,79.99,159.62,0,2,39,0,0,0,0,76.63,165.91,0,33,broken clouds
3MB-NB,21/12/2019 15:00,2019,12,21,15,0,419,0.67,75.91,168.89,0,2,48,0,0,0,0,74.27,171.19,0,33,thunderstorm
3MB-NB,21/12/2019 16:00,2019,12,21,16,0,483,1.01,75.68,168.51,0,2,48,0,0,0,0,70.82,179.51,0,33,thunderstorm
3MB-NB,21/12/2019 17:00,2019,12,21,17,0,345,0.59,76.24,167.23,0,2,47,0,0,0,0,70.84,179.45,0,29,thunderstorm with light rain
3MB-NB,21/12/2019 18:00,2019,12,21,18,0,357,0.87,75.65,168.71,0,2,48,0,0,0,0,71.96,176.7,0,29,thunderstorm
3MB-NB,21/12/2019 19:00,2019,12,21,19,0,405,0.88,68.18,190.09,0,3,10,0,0,0,0,69.11,184.05,0,30,few clouds
3MB-NB,21/12/2019 20:00,2019,12,21,20,0,749,0.19,57.73,222.77,0,3,42,0,0,0,0,63.08,201.59,0,29,few clouds
3MB-NB,21/12/2019 21:00,2019,12,21,21,0,716,0.29,63.68,202.07,0,3,22,0,0,0,0,66.26,191.98,0,28,few clouds
3MB-NB,21/12/2019 22:00,2019,12,21,22,0,446,1.1,71.03,179.39,0,2,59,0,0,0,0,71.5,178.07,0,28,few clouds
3MB-NB,21/12/2019 23:00,2019,12,21,23,0,262,1.15,77.29,165.8,0,2,45,0,0,0,0,77.78,163.61,0,28,few clouds
3MB-NB,22/12/2019 00:00,2019,12,22,0,0,343,0.08,53.47,268.44,0,4,28,0,0,0,0,86.05,147.8,0,27,few clouds
3MB-NB,22/12/2019 01:00,2019,12,22,1,0,290,0,85.56,153.01,0,2,33,0,0,0,0,93.06,136.65,0,27,few clouds
3MB-NB,22/12/2019 02:00,2019,12,22,2,0,119,0.25,96.95,131.43,0,2,11,0,0,0,0,95.53,133.07,0,28,scattered clouds
3MB-NB,22/12/2019 03:00,2019,12,22,3,0,67,0.59,97.08,131.03,0,2,11,0,0,0,0,96.64,131.54,0,26,few clouds
3MB-NB,22/12/2019 04:00,2019,12,22,4,0,64,0.97,94.05,135.57,0,2,15,0,0,0,0,96.66,131.52,0,25,few clouds
3MB-NB,22/12/2019 05:00,2019,12,22,5,0,90,0.49,98.68,129.36,0,2,9,0,0,0,0,95.32,133.37,0,25,few clouds
3MB-NB,22/12/2019 06:00,2019,12,22,6,0,150,18.79,89.19,142.61,0,2,22,0,0,0,0,88.92,143.03,0,25,mist
3MB-NB,22/12/2019 07:00,2019,12,22,7,0,239,0.89,88.23,144.37,0,2,24,0,0,0,0,86.94,146.26,0,25,mist
3MB-NB,22/12/2019 08:00,2019,12,22,8,0,268,0.91,92.3,138.14,0,2,18,0,0,0,0,89.51,142.03,0,25,mist
3MB-NB,22/12/2019 09:00,2019,12,22,9,0,266,1.07,88.33,145.57,0,2,25,0,0,0,0,88.84,143.1,0,26,mist
3MB-NB,22/12/2019 10:00,2019,12,22,10,0,240,0.56,87.36,146.04,0,2,26,0,0,0,0,88.66,143.38,0,28,scattered clouds
3MB-NB,22/12/2019 11:00,2019,12,22,11,0,284,0.8,87.03,146.6,0,2,26,0,0,0,0,90.9,139.85,0,29,haze
3MB-NB,22/12/2019 12:00,2019,12,22,12,0,239,0.65,88.09,145.12,0,2,25,0,0,0,0,91.99,138.18,0,31,scattered clouds
3MB-NB,22/12/2019 13:00,2019,12,22,13,0,274,1.62,84.41,152.07,0,2,32,0,0,0,0,88.24,144.1,0,32,scattered clouds
3MB-NB,22/12/2019 14:00,2019,12,22,14,0,334,0.76,85.62,149.05,0,2,29,0,0,0,0,87.35,145.54,0,33,scattered clouds
3MB-NB,22/12/2019 15:00,2019,12,22,15,0,304,0.79,87.9,145.01,0,2,25,0,0,0,0,83.6,152.19,0,34,few clouds
3MB-NB,22/12/2019 16:00,2019,12,22,16,0,264,1.09,85.21,149.62,0,2,29,0,0,0,0,86.42,147.16,0,35,few clouds
3MB-NB,22/12/2019 17:00,2019,12,22,17,0,330,1.22,85.82,149.54,0,2,29,0,0,0,0,87.04,146.05,0,34,few clouds
3MB-NB,22/12/2019 18:00,2019,12,22,18,0,286,1.04,82.52,154.88,0,2,34,0,0,0,0,86.03,147.76,0,33,few clouds
3MB-NB,22/12/2019 19:00,2019,12,22,19,0,301,0.64,80.72,158.19,0,2,38,0,0,0,0,83.39,152.51,0,31,few clouds
3MB-NB,22/12/2019 20:00,2019,12,22,20,0,318,0.69,74.48,171.15,0,2,51,0,0,0,0,77.5,164.03,0,29,few clouds
3MB-NB,22/12/2019 21:00,2019,12,22,21,0,293,0.63,81.27,156.95,0,2,36,0,0,0,0,79.42,160.07,0,29,clear sky
3MB-NB,22/12/2019 22:00,2019,12,22,22,0,232,0.38,80.66,157.89,0,2,37,0,0,0,0,81.88,155.28,0,28,clear sky
3MB-NB,22/12/2019 23:00,2019,12,22,23,0,211,0.5,84.38,151.1,0,2,31,0,0,0,0,84.59,150.28,0,28,clear sky
3MB-NB,23/12/2019 00:00,2019,12,23,0,0,136,0.27,88.6,143.8,0,2,23,0,0,0,0,91.77,138.7,0,27,clear sky
3MB-NB,23/12/2019 01:00,2019,12,23,1,0,73,0.28,96.83,131.41,0,2,11,0,0,0,0,96.69,131.48,0,27,clear sky
3MB-NB,23/12/2019 02:00,2019,12,23,2,0,69,0.38,93.62,135.98,0,2,15,0,0,0,0,98.05,129.64,0,27,few clouds
3MB-NB,23/12/2019 03:00,2019,12,23,3,0,37,1.8,97.48,130.42,0,2,10,0,0,0,0,100.99,125.9,0,26,haze
3MB-NB,23/12/2019 04:00,2019,12,23,4,0,46,3.07,93.74,135.77,0,2,15,0,0,0,0,97.56,130.31,0,25,haze
3MB-NB,23/12/2019 05:00,2019,12,23,5,0,109,0.69,97.42,130.77,0,2,10,0,0,0,0,94.86,134.1,0,25,haze
3MB-NB,23/12/2019 06:00,2019,12,23,6,0,468,2.6,87.05,146.86,0,2,26,0,0,0,0,90.85,140.09,0,25,mist
3MB-NB,23/12/2019 07:00,2019,12,23,7,0,419,1.75,84.75,151.12,0,2,31,0,0,0,0,84.05,151.29,0,24,mist
3MB-NB,23/12/2019 08:00,2019,12,23,8,0,524,0.56,82.24,156.53,0,2,36,0,0,0,0,87.92,144.59,0,25,mist
3MB-NB,23/12/2019 09:00,2019,12,23,9,0,707,0.31,85.17,149.71,0,2,29,0,0,0,0,86.94,146.22,0,25,fog
3MB-NB,23/12/2019 10:00,2019,12,23,10,0,760,0.16,75.1,170.98,0,2,50,0,0,0,0,83.63,152.01,0,25,haze
3MB-NB,23/12/2019 11:00,2019,12,23,11,0,659,2.98,48.48,266.73,0,4,26,0,0,0,0,80.57,157.79,0,27,haze
3MB-NB,23/12/2019 12:00,2019,12,23,12,0,424,5.97,30.39,487.56,0,8,7,169.77,0,2,49,80.37,158.18,0,30,haze
3MB-NB,23/12/2019 13:00,2019,12,23,13,0,581,4.26,15.21,872.26,0,14,32,554.47,0,9,14,79.94,159.02,0,31,scattered clouds
3MB-NB,23/12/2019 14:00,2019,12,23,14,0,847,0.07,26.44,487.24,0,8,7,169.45,0,2,49,80.85,157.23,0,33,scattered clouds
3MB-NB,23/12/2019 15:00,2019,12,23,15,0,808,0.44,59.16,252.48,0,4,12,0,0,0,0,79.28,160.36,0,35,clear sky
3MB-NB,23/12/2019 16:00,2019,12,23,16,0,535,2.16,47.02,314.58,0,5,14,0,0,0,0,75.15,169.36,0,35,clear sky
3MB-NB,23/12/2019 17:00,2019,12,23,17,0,731,0.06,15.61,906.41,0,15,6,588.62,0,9,48,61.55,207.74,0,34,clear sky
3MB-NB,23/12/2019 18:00,2019,12,23,18,0,843,0.72,11.08,1166.41,0,19,26,848.62,0,14,8,47.74,269.33,0,34,clear sky
3MB-NB,23/12/2019 19:00,2019,12,23,19,0,553,3.72,10.94,1163.39,0,19,23,845.6,0,14,5,29.52,434.1,116.31,32,clear sky
3MB-NB,23/12/2019 20:00,2019,12,23,20,0,438,4.97,9.16,1400.85,0,23,20,1083.06,0,18,3,23.16,550.18,232.39,29,clear sky
3MB-NB,23/12/2019 21:00,2019,12,23,21,0,405,2.1,10.26,1244.25,0,20,44,926.46,0,15,26,25.66,501.06,183.27,28,clear sky
3MB-NB,23/12/2019 22:00,2019,12,23,22,0,420,1.71,12.09,1065.12,0,17,45,747.33,0,12,27,47.64,274.48,0,27,clear sky
3MB-NB,23/12/2019 23:00,2019,12,23,23,0,318,0.78,61.57,249.2,0,4,9,0,0,0,0,71.59,178.65,0,27,clear sky
3MB-NB,24/12/2019 00:00,2019,12,24,0,0,137,0.52,89.42,142.37,0,2,22,0,0,0,0,85.7,148.89,0,27,clear sky
3MB-NB,24/12/2019 01:00,2019,12,24,1,0,54,1.01,87.78,145.37,0,2,25,0,0,0,0,94.78,134.13,0,25,clear sky
3MB-NB,24/12/2019 02:00,2019,12,24,2,0,38,0.42,96.02,133.57,0,2,13,0,0,0,0,94.44,134.61,0,25,clear sky
3MB-NB,24/12/2019 03:00,2019,12,24,3,0,33,0.58,91.46,139.3,0,2,19,0,0,0,0,90.69,140.2,0,24,clear sky
3MB-NB,24/12/2019 04:00,2019,12,24,4,0,44,0.2,95.25,133.74,0,2,13,0,0,0,0,91.83,138.44,0,24,clear sky
3MB-NB,24/12/2019 05:00,2019,12,24,5,0,75,0.83,102.42,124.5,0,2,4,0,0,0,0,92.17,137.94,0,24,clear sky
